Date,open,high,low,close,volume
4/8/2013,125.59795388158729,126.366406703187,125.1773222667638,126.35832214355469,86571200
4/9/2013,126.59291040155877,127.25621464260315,126.1722787448682,126.79513549804688,101922200
4/10/2013,127.13488537907678,128.51001370940372,127.10253479112957,128.34823608398438,135711100
4/11/2013,128.37243336668755,129.18943030323874,128.24300639852407,128.768798828125,110142500
4/12/2013,128.35623172319598,128.64743618434812,127.74147223535616,128.45330810546875,116359900
4/15/2013,127.80626058927729,127.91142158883814,125.46045441433175,125.47662353515625,217259000
4/16/2013,126.42301805339716,127.39370825386357,126.11564434323218,127.32899475097656,147507800
4/17/2013,126.42305594743387,126.44733431827747,124.79717035713547,125.46855926513672,226834800
4/18/2013,125.67883520578576,125.71119812965833,124.20664308339782,124.68389129638672,167583200
4/19/2013,124.97509580170326,125.82444358154477,124.66770973934335,125.76781463623047,149687600
4/22/2013,126.01054851169583,126.62530859272492,125.17738178835121,126.32601928710938,106553500
4/23/2013,126.95691471783033,127.74963365012852,126.32597339620762,127.62830352783203,166141300
4/24/2013,127.66878864471923,128.04897293042265,127.43420054868393,127.70923614501953,96781200
4/25/2013,128.0813049407635,128.8335888400939,127.88717671604006,128.22691345214844,131060600
4/26/2013,128.0731337283776,128.29154017626624,127.58778880925483,128.00033569335938,95918800
4/29/2013,128.34823786823878,129.1409568838029,128.14601274794293,128.85784912109375,88572800
4/30/2013,128.8335366943171,129.19753931118473,128.29965960673135,129.16517639160156,116010700
5/1/2013,128.8821085504489,128.9468220667718,127.88716446552151,128.0327606201172,138874200
5/2/2013,128.35628781061334,129.33506255971008,128.23495770829652,129.22181701660156,96407600
5/3/2013,130.34621343911098,130.94480419450028,129.2461083720534,130.53225708007812,144202300
5/6/2013,130.6293311731655,131.04995049797088,130.57270222011056,130.86390686035156,66882100
5/7/2013,131.14705268511656,131.56767209249276,130.7749529939912,131.52723693847656,90359200
5/8/2013,131.3816065415408,132.16624094715553,131.30880846502177,132.12579345703125,97419200
5/9/2013,132.0691938595969,132.41701516522505,131.42207096276303,131.75372314453125,106738600
5/10/2013,131.8426669129648,132.29564911494924,131.45438587454447,132.18240356445312,103203000
5/13/2013,132.01252873548913,132.50595842059042,131.70515500939467,132.2875518798828,81843200
5/14/2013,132.39273458797584,133.7516937562754,132.39273458797584,133.6546173095703,119000900
5/15/2013,133.43619676644326,134.6414502945848,133.3957492835279,134.37451171875,120718500
5/16/2013,134.09952476452528,134.56868853868198,133.54138144108296,133.7436065673828,109913600
5/17/2013,134.23702591566735,135.11872443539096,134.05906683095452,135.037841796875,129801000
5/20/2013,134.90843974579883,135.55556268796497,134.7709281263006,135.02976989746094,85071200
5/21/2013,135.15104837902967,135.7334575168426,134.68188477674494,135.22384643554688,95804200
5/22/2013,135.36139300593268,136.76079961612584,133.606080579753,134.22084045410156,244031800
5/23/2013,132.789074109188,134.20464961178965,132.61111505857667,133.83255004882812,211064400
5/24/2013,133.03982606379023,133.77592825887677,132.6434604950117,133.71929931640625,151573900
5/28/2013,135.11870468308507,135.71729536623616,134.12376074061186,134.52012634277344,143679800
5/29/2013,133.8083230462031,134.1157091946818,132.93470900013918,133.64654541015625,160363400
5/30/2013,133.75170009537203,134.7547287970794,133.64653908264134,134.1399688720703,107793800
5/31/2013,133.76783929953515,134.52820756001734,131.95591051830692,132.21475219726562,176850100
6/3/2013,132.5221326859248,133.0317438056204,131.5757208513748,132.94276428222656,168390700
6/4/2013,133.01560840630952,133.54948573154948,131.63238303506833,132.30377197265625,157631500
6/5/2013,131.92357797179196,132.1905166146734,130.33813992314342,130.45138549804688,211737800
6/6/2013,130.3947381484204,131.6404516395062,129.62628525975433,131.63235473632812,200225500
6/7/2013,132.53830993199054,133.42809279479135,131.96398532783476,133.3067626953125,188337800
6/10/2013,133.71929737637885,133.79209543606618,132.95892917207607,133.3067626953125,105667100
6/11/2013,132.09343348995634,133.09646205389762,131.64045125555188,131.93165588378906,159505400
6/12/2013,132.8375994643971,132.97511102515813,130.71828476832735,130.83961486816406,177361500
6/13/2013,130.76683049559952,133.06410447377715,130.4756258826728,132.82952880859375,163587800
6/14/2013,132.68389270730225,133.20158831774427,131.77792847473793,131.99632263183594,141197500
6/17/2013,132.8942672517971,133.6465511890654,132.02875007295796,133.01560974121094,136295600
6/18/2013,133.0883790363199,134.26937902642737,133.0802944759119,134.06715393066406,114695600
6/19/2013,133.953895256267,134.18847091353703,132.1581355942718,132.21475219726562,206149500
6/20/2013,130.92859015843942,132.23092000690525,128.59895357414334,128.93869018554688,321255900
6/21/2013,129.8161829974385,129.91376072326642,128.05158214250903,129.35267639160156,271956800
6/24/2013,128.0027807533057,128.83221615798354,126.63663068463391,127.7181625366211,222329000
6/25/2013,128.8729254932991,130.19028719263008,128.01095559126438,128.9461212158203,162262200
6/26/2013,130.0032160207482,130.5155239170133,129.4990478740459,130.2227783203125,134848000
6/27/2013,131.00341918832117,131.58891030041502,130.88143463521232,130.98715209960938,129483700
6/28/2013,130.62125868690475,131.24739907838568,129.99510588726736,130.4504852294922,160402900
7/1/2013,131.13349021466487,132.1255714721783,130.98712367248277,131.21481323242188,131954800
7/2/2013,131.01965404739227,131.97921360577067,130.51548604697805,131.0928497314453,154863700
7/3/2013,130.4992028756753,131.54821266690766,130.2877804130791,131.14974975585938,75216400
7/5/2013,132.11747589432238,132.61351664232586,131.16605591696882,132.56472778320312,122416900
7/8/2013,133.24777009502873,133.67875480900005,132.6134902364237,133.32095336914062,108092500
7/9/2013,134.1585635320632,134.4431817724022,133.58121211855834,134.28054809570312,119298000
7/10/2013,134.1504449246628,134.7847249907906,133.8739664154594,134.329345703125,121410100
7/11/2013,135.89063019748934,136.29722055623856,134.32118496047778,136.1589813232422,135592200
7/12/2013,136.11833413946826,136.5574463135701,135.90691159759024,136.21591186523438,104212700
7/15/2013,136.58991582927712,136.93145011592222,136.3540865594505,136.7362823486328,69450600
7/16/2013,136.82577529660676,136.907098327004,135.85810072053275,136.22402954101562,88702100
7/17/2013,136.74442752898892,137.00463882090187,136.39475348304939,136.5736541748047,92873900
7/18/2013,136.8664286976664,137.64708755548048,136.77697833279345,137.32180786132812,103620100
7/19/2013,137.0372333361225,137.61458476164756,136.86645990673284,137.5657958984375,103831700
7/22/2013,137.7609231720588,138.0292742488065,137.43564349956876,137.8341064453125,79428600
7/23/2013,138.07811470761632,138.10250914115224,137.4682290529079,137.54141235351562,80829700
7/24/2013,138.06996212408805,138.12689073581726,136.760740544013,137.0372314453125,112914000
7/25/2013,136.79319335944513,137.49252892553346,136.56550386426724,137.37054443359375,111088600
7/26/2013,136.793222378272,137.55761402058747,136.22399851957414,137.51695251464844,107814600
7/29/2013,137.1672994879607,137.47631209070497,136.7037929919957,137.0941162109375,79695000
7/30/2013,137.50884626370512,137.65521281775153,136.76884892984455,137.0941162109375,85209600
7/31/2013,137.37872421936942,138.11872149845613,137.0127954531877,137.1916961669922,142388700
8/1/2013,138.23256007085067,138.89936164023285,138.15936439438133,138.7773895263672,110438400
8/2/2013,138.46843022260865,139.02952697851788,138.28140210669048,139.0132598876953,91116700
8/5/2013,138.7042314749197,139.02137143677743,138.5253307366254,138.8099365234375,54072700
8/6/2013,138.5415378539656,138.84242303315725,137.71210279733455,138.02110290527344,87495000
8/7/2013,137.5820685826434,137.77722404341822,137.061633340319,137.5739288330078,84854700
8/8/2013,138.22438468737906,138.38701826665294,137.3705428860077,138.07801818847656,102181300
8/9/2013,137.8991581684723,138.32201552572016,137.1998224041644,137.67959594726562,91757700
8/12/2013,136.9883901618896,137.67958613025502,136.92333423401706,137.51695251464844,68593300
8/13/2013,137.76091983856261,138.15937036651397,136.9477392892408,137.92355346679688,80806000
8/14/2013,137.85847150621666,138.0780336873624,137.1835302887303,137.216064453125,79829200
8/15/2013,136.13455677256863,136.15081144945182,135.06115250706395,135.29698181152344,152931800
8/16/2013,135.03677477658067,135.5002936962071,134.58139560455234,134.84974670410156,130868200
8/19/2013,134.69524089711797,135.1587598184635,133.97963796233265,133.98777770996094,96437600
8/20/2013,134.20731414771785,135.1506065751679,134.0609476028466,134.6464385986328,89294400
8/21/2013,134.27239581708838,135.01239324639445,133.5161437073371,133.8170166015625,159530500
8/22/2013,134.09343571454514,135.23189565760785,134.08530837791986,135.03672790527344,101471400
8/23/2013,135.43522553634054,135.66291510181108,134.8009456885082,135.4921417236328,90888900
8/26/2013,135.63036794044743,136.0450979299515,134.8985104655513,134.9879608154297,89702100
8/27/2013,133.6543320276841,134.98794739721012,132.719179524035,132.81675720214844,158619400
8/28/2013,132.75984684947747,133.76006782009168,132.58908588932871,133.28842163085938,108113000
8/29/2013,132.99569465040554,134.20732584909354,132.8737101108932,133.49986267089844,119200500
8/30/2013,133.77631629995722,133.79258338383931,132.68665743469603,133.0769805908203,134928900
9/3/2013,134.3618254316136,134.64644360141682,133.11766012137866,133.6787567138672,142375100
9/4/2013,133.71126375209153,135.0123575162564,133.46731952844164,134.78466796875,97389400
9/5/2013,134.86596348520857,135.31320274281543,134.76837340749583,134.95541381835938,63090500
9/6/2013,135.40270370540438,135.78489959830875,133.75194800122242,135.0205078,159756500
9/9/2013,135.3539017902481,136.3947719148565,135.3539017902481,136.31346130371094,87559300
9/10/2013,137.13477979228526,137.3462022873706,136.8257671848784,137.32180786132812,105847200
9/11/2013,137.13470360115463,137.75271606445312,136.89888681104506,137.75271606445312,94545900
9/12/2013,137.70398071397028,137.88288141379257,137.19981278255264,137.3868408203125,83209000
9/13/2013,137.5332281906396,137.8015792568222,137.216088277542,137.69586181640625,72727800
9/16/2013,139.18399104902522,139.24904698440253,138.2732203618939,138.49278259277344,106299200
9/17/2013,138.61475346614074,139.14331582779144,138.61475346614074,139.1107940673828,82523300
9/18/2013,139.06196092502313,141.10305145283328,138.71229934617813,140.72085571289062,203460600
9/19/2013,141.10311743145587,141.16817337592389,140.34685293414864,140.48509216308594,146616900
9/20/2013,140.81850221117904,140.81850221117904,139.38849944757928,139.50289916992188,132867100
9/23/2013,139.31494162173996,139.44567523867104,138.41607786927804,138.85733032226562,104616500
9/24/2013,138.83281120196662,139.34761609951778,138.2689921101635,138.5304718017578,106333100
9/25/2013,138.6203574816315,138.89818354901192,138.00749926136928,138.13006591796875,117306500
9/26/2013,138.35882404881502,139.05338894747723,138.1381916840035,138.66116333007812,77146900
9/27/2013,137.96661289527847,138.21175862974317,137.66427355499565,138.02381896972656,99141800
9/30/2013,136.85529047866015,137.72146123032422,136.58563142922387,137.2883758544922,143937000
10/1/2013,137.39465810138552,138.50597497753174,137.25574505044648,138.37522888183594,127160000
10/2/2013,137.566287842376,138.37525295437862,137.14136919176045,138.2445068359375,113350000
10/3/2013,137.92579928340618,138.048378425914,136.33237017987764,136.96974182128906,176698000
10/4/2013,137.0758874947768,138.14634399528487,136.89611484155583,138.00743103027344,96878000
10/7/2013,136.80624039773204,137.64789767972331,136.66732742065486,136.8144073486328,96295000
10/8/2013,136.78998529092274,136.9697580796994,135.12301598519954,135.2210693359375,178015000
10/9/2013,135.48251815195232,135.80937086210696,134.44474147083227,135.319091796875,168973000
10/10/2013,136.70007744631732,138.30985286772489,136.65105077864132,138.23631286621094,195955000
10/11/2013,138.02387659742826,139.17605330242802,137.9094768693979,139.12701416015625,105040000
10/14/2013,138.2689764623638,139.79703213628363,138.1627437257149,139.68263244628906,112106000
10/15/2013,139.33121139133294,139.85418302421198,138.4813871636398,138.66932678222656,155485000
10/16/2013,139.50288347280718,140.679573323719,139.4375104290195,140.6060333251953,161676000
10/17/2013,140.03402380883415,141.6274652723774,140.00951047573042,141.54574584960938,129389000
10/18/2013,142.0687150356666,142.59985386766002,141.78270953004977,142.50180053710938,138316000
10/21/2013,142.55082369886074,142.79596948784538,142.1912782041676,142.5099639892578,104104000
10/22/2013,142.92666358554627,143.76014150885393,142.53442547838333,143.33523559570312,126663000
10/23/2013,142.845001927883,142.91037497216448,142.1504367110798,142.64889526367188,105484000
10/24/2013,142.93486305815796,143.3025754572369,142.5998309411307,143.122802734375,70350000
10/25/2013,143.4169895523427,143.8173947423216,143.13916348678953,143.7765350341797,93625000
10/28/2013,143.72752972812597,144.2014749820037,143.5722702952964,144.00535583496094,84979000
10/29/2013,144.33218511489912,144.8306435793705,144.12789906337198,144.7734375,87401000
10/30/2013,144.94506385273294,145.05128413594198,143.53957462114624,144.0543670654297,140002000
10/31/2013,143.93995489995916,144.54464613471646,143.43332945404168,143.64578247070312,133795000
11/1/2013,143.83370852093586,144.3158205493007,143.1799907447206,143.9889678955078,142805000
11/4/2013,144.38116004326008,144.55275328263087,143.80098237859204,144.4955596923828,85677000
11/5/2013,143.93177690905432,144.4302353629418,143.46601120515038,144.0380096435547,85825000
11/6/2013,144.65903780989007,145.04309658425151,144.25863266018973,144.7734375,87348000
11/7/2013,145.0430747006423,145.15747437349202,142.80409542500757,142.94300842285156,157000000
11/8/2013,142.89397289954383,144.88780633279504,142.87763899631472,144.8714599609375,136713000
11/11/2013,144.73260302550028,145.0676352008784,144.56100969473906,144.8960418701172,62614000
11/12/2013,144.58550604072434,144.92870513055846,144.11972783182904,144.6018524169922,83990000
11/13/2013,143.89092450287674,145.80303900906563,143.89092450287674,145.76219177246094,103844000
11/14/2013,145.89294708132851,146.61203810086116,145.6559807055098,146.48947143554688,103435000
11/15/2013,146.72647151798972,147.18407046512903,146.53853176512237,147.1268768310547,102818000
11/18/2013,147.37195004254377,147.49451667559782,146.285146844488,146.61199951171875,104796000
11/19/2013,146.5384654467816,146.9797178122169,146.04000700452536,146.29331970214844,93891000
11/20/2013,146.58754104419887,147.02879355695825,145.435364387779,145.8357696533203,124909000
11/21/2013,146.24428790800934,147.1268050764993,146.15440155375674,147.0124053955078,92841000
11/22/2013,147.0696932368635,147.76427118919742,146.89809983974254,147.7479248046875,81296000
11/25/2013,148.00934116568646,148.04202144930596,147.38830355923125,147.60076904296875,79486000
11/26/2013,147.67437062233145,148.08294291545022,147.42105779557974,147.6416778564453,86994000
11/27/2013,147.79690408492917,148.09925599251451,147.61713131889488,148.00119018554688,58800000
11/29/2013,148.16459882986933,148.51596486634313,147.73968033600877,147.90310668945312,55870900
12/2/2013,147.97670295503193,148.2545291084102,147.29030452834343,147.51910400390625,99726000
12/3/2013,147.03692748183605,147.40463987345547,146.40772296458366,146.8816680908203,116563000
12/4/2013,146.3505335521559,147.47818408755307,145.7376753923372,146.86532592773438,123033000
12/5/2013,146.6038616744617,146.87352078936468,146.08088982185274,146.2198028564453,106934000
12/6/2013,147.6334325290251,147.9929779510891,147.20851407852854,147.85406494140625,127728000
12/9/2013,148.28717129365745,148.45059765351144,148.03385856558896,148.22996520996094,70124000
12/10/2013,147.88676170628378,148.19728050879453,147.6089356559487,147.69882202148438,80976000
12/11/2013,147.75598543065604,147.78049875339238,145.86020534819187,146.03997802734375,130591000
12/12/2013,145.97463087468796,146.15440358569245,145.25554003066995,145.55789184570312,115565000
12/13/2013,145.8602659969054,145.99101208494884,145.26375411457795,145.5415802001953,107808000
12/16/2013,146.22800640885075,146.93075118061222,146.1871466899483,146.44863891601562,96195000
12/17/2013,146.57935821817196,146.6038715513026,145.65598110814088,145.9828338623047,89886000
12/18/2013,146.2034377928878,148.49961098459607,144.8960145627842,148.47509765625,234906000
12/19/2013,148.05021785069755,148.47513643405847,147.66617145009602,148.3035430908203,136531200
12/20/2013,148.45142749071343,149.51948497130545,148.35284181249267,149.16619873046875,197087000
12/23/2013,149.8973610443173,150.05346334651057,149.58516897625444,149.9630889892578,85598000
12/24/2013,149.9713473088063,150.35749127121537,149.96313601423523,150.29176330566406,45368800
12/26/2013,150.62865207086145,151.13804079710087,150.61222947761522,151.05587768554688,63365000
12/27/2013,151.2530025842456,151.31871800423747,150.8915050926612,151.047607421875,61814000
12/30/2013,151.06401821895824,151.18726282855752,150.8257653651861,151.02294921875,56857000
12/31/2013,151.2283711508607,151.7377471923828,151.11333781366326,151.7377471923828,86119900
1/2/2014,151.15442769410222,151.22837949156883,149.9220565298104,150.28355407714844,119636900
1/3/2014,150.53823030730655,150.84222369536337,150.04528940204108,150.25889587402344,81390600
1/6/2014,150.75181529940716,150.80931941736563,149.59338374848696,149.82342529296875,108028200
1/7/2014,150.42320585781255,150.99830983482587,150.3081850624099,150.74362182617188,86144200
1/8/2014,150.7189725930223,151.03117726170916,150.2588894200056,150.7764892578125,96582300
1/9/2014,151.2612508139783,151.27768594115247,150.18498190615557,150.87510681152344,90683400
1/10/2014,151.12975582729118,151.35158610968486,150.3574680218896,151.28585815429688,102026400
1/13/2014,150.89969037291644,151.3186919188447,148.9854062852612,149.27296447753906,149892000
1/14/2014,149.76590362065696,150.98185178511824,149.48656925976323,150.89968872070312,105016100
1/15/2014,151.25302103402808,151.9431458550563,150.93260504309876,151.71310424804688,98525800
1/16/2014,151.4008941176157,151.71309880292057,151.03118530078603,151.5159149169922,72290600
1/17/2014,151.25303951855568,151.54058529429452,150.6122074583814,150.87510681152344,107848700
1/21/2014,151.74595105524537,151.80346772102737,150.39034793020832,151.3187255859375,88621200
1/22/2014,151.57344549662835,151.63917346463714,151.09692713081057,151.41734313964844,61270900
1/23/2014,150.65323028747048,150.67787670251164,149.37979038926,150.1767120361328,132496900
1/24/2014,149.19905381595763,149.2483466500578,146.92327186316544,146.97256469726562,208677100
1/27/2014,147.11225032644396,147.49018299574453,145.51838163055794,146.2495880126953,180843100
1/28/2014,146.35634599907215,147.3093823632439,146.33991087932486,147.12042236328125,110463200
1/29/2014,145.89631174775138,146.69324608175393,145.32120772742155,145.7073516845703,216597300
1/30/2014,146.9232496292339,147.72839504912173,146.45494270349892,147.2518768310547,118938100
1/31/2014,145.4279734206819,147.30117613332288,145.35403417747034,146.38922119140625,194677900
2/3/2014,146.21673611262068,146.54536341838997,142.81539209896331,143.0947266,254837100
2/4/2014,143.73550270446572,144.46670883141198,143.04537810885148,144.0970001220703,165012400
2/5/2014,143.59590476002398,144.23673684153854,142.71681974003013,143.91632080078125,164230500
2/6/2014,144.25313444385384,145.8141326904297,143.95736490345433,145.8141326904297,132877600
2/7/2014,146.4960510137263,147.77771488593817,146.01953270856328,147.62161254882812,170787200
2/10/2014,147.63804271303616,147.94203608321095,147.23547621119886,147.89273071289062,92218800
2/11/2014,148.01596033173362,149.88916305161004,147.91736213741265,149.51123046875,117814100
2/12/2014,149.73308358768836,150.2096019012704,149.28943552267154,149.585205078125,94717700
2/13/2014,148.57460902023792,150.51353942872652,148.56639772862337,150.35743713378906,100542200
2/14/2014,150.2178146163351,151.4666208107665,150.0781473994284,151.18728637695312,96498400
2/18/2014,151.31869085518386,151.5733913413397,150.88325419198873,151.3679962158203,80460900
2/19/2014,150.97366910908545,151.95135217503258,150.24246276724443,150.36570739746094,126524300
2/20/2014,150.57109252269976,151.59806835761907,150.02063497954214,151.2530059814453,104998100
2/21/2014,151.540527430506,151.90202487233094,151.0065050963799,151.0804443359375,118116400
2/24/2014,151.40087249859116,152.93722421438085,151.33514454600055,151.91847229003906,114063900
2/25/2014,152.04169538013394,152.47713207102757,151.35978201567377,151.86094665527344,117085000
2/26/2014,152.08279285480646,152.4853718817033,151.44196095816295,151.8691864013672,98677200
2/27/2014,151.64734276024052,152.70717617707862,151.47480532496127,152.66610717773438,93880800
2/28/2014,152.64144057152504,153.7587905895236,152.03347900488725,153.05223083496094,150842000
3/3/2014,151.704844319979,152.36211127061028,150.96542683572153,151.97596740722656,167748500
3/4/2014,153.4630505620586,154.44073358255508,153.43019285065787,154.1121063232422,167545900
3/5/2014,154.24351295201944,154.51463599566037,154.00524760927937,154.25172424316406,88376900
3/6/2014,154.62968519573153,154.95831241047694,154.27639903037178,154.6050262451172,82516500
3/7/2014,155.24592351097363,155.24592351097363,153.98889327236296,154.67080688476562,114513500
3/10/2014,154.43245973905695,154.64606611746078,153.70125372736848,154.58856201171875,74939200
3/11/2014,154.8187033437175,155.0405336919349,153.4713111992666,153.8245849609375,99009100
3/12/2014,153.0769510201274,153.9231782984189,152.73187602883456,153.86566162109375,104824400
3/13/2014,154.32571218668943,154.44895681069622,151.71309163725323,152.1403045654297,155014300
3/14/2014,151.86920659630198,152.6497058012501,151.53235548020703,151.71310424804688,153919600
3/17/2014,152.4771393729879,153.44661099242333,152.41141142113423,153.08511352539062,98359500
3/18/2014,153.3973723715475,154.38326692510682,153.23304616567978,154.17787170410156,101804600
3/19/2014,154.19421949971317,154.40783844918803,152.3785336471168,153.35621643066406,176267300
3/20/2014,153.0193536100629,154.36674500080062,152.74823056642194,154.25172424316406,117241000
3/21/2014,154.89955836028287,155.9805771446918,153.51320452831376,153.6534881591797,163128000
3/24/2014,154.18159545533354,154.3714020360412,152.34963582768617,153.01805114746094,121411000
3/25/2014,153.79377308407527,154.26414696063213,152.88605324289554,153.7442626953125,103852000
3/26/2014,154.34658299307026,154.5941474048989,152.59714964167298,152.63841247558594,119843000
3/27/2014,152.45690346943593,152.94377229072475,151.75547289583858,152.31661987304688,142383000
3/28/2014,152.75401385792372,153.8350326281656,152.66324061659358,153.06759643554688,101642000
3/31/2014,154.04134739096162,154.56123168925944,153.09236463506363,154.32191467285156,99745000
4/1/2014,154.82522396008133,155.43588124178126,154.31360001076422,155.34510803222656,89193000
4/2/2014,155.5432059210541,156.07133767314875,155.25437855702322,155.8650360107422,78774000
4/3/2014,156.10434324120126,156.14560609276475,155.18011580612054,155.6587371826172,77435000
4/4/2014,156.50872470707873,156.54172743874926,153.57099051379856,153.81854248046875,169381000
4/7/2014,153.447159130804,153.7029711527689,151.8050061156153,152.1185760498047,140803000
4/8/2014,152.05263564960026,152.99337111580343,151.49974847655326,152.74581909179688,112660000
4/9/2014,153.15838936176158,154.43744984718572,152.71277063190178,154.387939453125,100254000
4/10/2014,154.37967579800682,154.45394138134324,150.95506033040357,151.14486694335938,172959000
4/11/2014,150.30313310073467,151.3593965658611,149.61821009587626,149.7832489013672,167251000
4/14/2014,150.95505774531648,151.31815071317266,149.7255078033959,150.96331787109375,132382000
4/15/2014,151.2768633331423,152.11031737456412,149.78322897427938,152.00303649902344,157093000
4/16/2014,153.0510941753826,153.60398117693364,152.37441860856592,153.59573364257812,105197000
4/17/2014,153.389436561029,154.23939851640174,153.1253643538636,153.81028747558594,105255000
4/21/2014,153.85153272563016,154.39617214684006,153.6617387182344,154.34664916992188,68329000
4/22/2014,154.50348663668439,155.46897721290404,154.42097350046404,155.04812622070312,85790000
4/23/2014,154.99028674140857,155.07279983421734,154.56117584718763,154.68495178222656,73869000
4/24/2014,155.44421762986354,155.46072529330544,154.25591769520446,154.9986114501953,88170000
4/25/2014,154.4952168095706,154.58599006047672,153.38118260223706,153.72776794433594,100380000
4/28/2014,154.35489848046723,154.8830302057012,152.63021969246213,154.21461486816406,135121000
4/29/2014,154.70970110969367,155.17181470520552,154.37962356765695,154.93251037597656,84098000
4/30/2014,154.67674279367574,155.5514598636554,154.46218099727375,155.39466857910156,101508000
5/1/2014,155.32034434912262,155.83196827044765,154.91598869383836,155.41111755371094,93019000
5/2/2014,155.39470198380943,156.07962518945402,154.957343354802,155.1884002685547,98122000
5/5/2014,154.42920986897389,155.59275455296492,154.00009878002152,155.4854736328125,75883000
5/6/2014,155.13884844586318,155.2461293384795,154.09909261161508,154.13209533691406,85454000
5/7/2014,154.65202297845974,155.11413681233847,153.49672580210535,155.0398712158203,106500000
5/8/2014,154.89955416211018,156.00532811072293,154.37966991525505,154.87478637695312,93618000
5/9/2014,154.8995942690564,155.17190146808653,154.17340816055432,155.10589599609375,83679000
5/12/2014,155.7990050811866,156.69022970006571,155.13883729775912,156.61595153808594,86940000
5/13/2014,156.8222462876791,157.13582880414032,156.59944958649595,156.75624084472656,66454000
5/14/2014,156.6159623839313,156.69024055105496,155.7907557454137,156.01356506347656,72367000
5/15/2014,155.6999860481423,155.73300136575918,153.88453392049743,154.6437225341797,154956000
5/16/2014,154.73449609889923,155.24613278981346,154.08258837860532,155.18011474609375,97458000
5/19/2014,154.88310289090998,155.87334876648023,154.74281921277296,155.74957275390625,63839000
5/20/2014,155.67523689304156,155.6917445524902,154.37142140466025,154.76751708984375,111644000
5/21/2014,155.21317358704448,156.14566147818732,155.18841838565652,156.07139587402344,89093000
5/22/2014,156.11260520738057,156.77277311846515,155.8485455979401,156.45094299316406,61549000
5/23/2014,156.5912434010349,157.18539332548644,156.4509597510473,157.078125,61092800
5/27/2014,157.6639785071155,158.09308948526123,157.57320527311649,158.0435791015625,72010000
5/28/2014,158.04353742858893,158.29110187345876,157.66393693423512,157.92800903320312,66723000
5/29/2014,158.2911567599368,158.76976556988217,157.8868009400532,158.74501037597656,64377000
5/30/2014,158.59649596246584,159.09987261113525,158.46445985325434,159.00083923339844,76316000
6/2/2014,159.22354432520504,159.25655962671587,158.41484572126475,159.18228149414062,64656000
6/3/2014,158.79453370526866,159.18238189693912,158.6460025297299,159.09986877441406,65047000
6/4/2014,158.82752683330048,159.5124498719945,158.66248801965654,159.4216766357422,55529000
6/5/2014,159.60320125403302,160.62644931350638,159.01729906542116,160.46141052246094,92103000
6/6/2014,160.80804881709227,161.27016262114736,160.73378322536703,161.22891235351562,78696000
6/9/2014,161.20411165048574,161.78175374249386,161.05556791731038,161.39390563964844,65119000
6/10/2014,161.19583863671178,161.4434031111066,160.84925340921995,161.410400390625,57129000
6/11/2014,160.8327812807163,161.01432776259884,160.48619597666462,160.8492889404297,68772000
6/12/2014,160.6595362786266,160.7503095429331,159.35570784206874,159.71054077148438,106350000
6/13/2014,160.02408874041726,160.35417898982354,159.5124645934069,160.1973876953125,82017000
6/16/2014,159.99931386234798,160.6677292216401,159.80951986207276,160.3293914794922,87424000
6/17/2014,160.10657860461367,160.89052230999718,159.9332796885181,160.77499389648438,84834000
6/18/2014,160.7750081782638,162.04582083979204,160.42016278203366,161.95504760742188,105267000
6/19/2014,162.0953795941814,162.23567584288207,161.57550782788232,162.1366424560547,85929000
6/20/2014,162.54041123991456,162.59845857623645,162.26678662294998,162.46578979492188,100587000
6/23/2014,162.50723908310877,162.55698670964853,162.1175324725601,162.41603088378906,70611000
6/24/2014,162.12582712434283,162.93011419640294,161.25520566312414,161.4376220703125,96237000
6/25/2014,161.09764235455353,162.33309647127976,161.06448149023396,162.16726684570312,82782000
6/26/2014,162.1921643310077,162.20875109158325,160.96500974023417,162.05120849609375,84312000
6/27/2014,161.66970652020305,162.4159585418816,161.59508511363063,162.3662109,71445100
6/30/2014,162.26678421126405,162.65649084308905,162.12582837770898,162.2833709716797,70201200
7/1/2014,162.68131723598808,163.86702354624444,162.62328256943724,163.36952209472656,90470000
7/2/2014,163.3861422570581,163.74267533702073,163.3115208196692,163.53538513183594,52475000
7/3/2014,163.99976260422744,164.41434313957075,163.87539350442202,164.3397216796875,52938800
7/7/2014,164.02468978353832,164.15734597225523,163.5271879568597,163.76763916015625,61696000
7/8/2014,163.4690193844468,163.5270667037167,162.31648657082616,162.71449279785156,108143000
7/9/2014,163.12081112291042,163.59343888223458,162.77256508277233,163.44418334960938,72992000
7/10/2014,161.86875312079258,163.22857616485214,161.7360843721067,162.7974090576172,99040000
7/11/2014,162.6979747573567,163.1374290814777,162.3331418878238,163.02134704589844,64243000
7/14/2014,163.85052643621339,164.05781671242678,163.70957056662758,163.8422393798828,58658000
7/15/2014,163.94167848871456,164.25676364923228,162.81401926642965,163.53538513183594,111307000
7/16/2014,164.26502456009976,164.3893936026214,163.69290166052411,164.14065551757812,79986400
7/17/2014,163.63486266037893,164.256733160504,162.0428630463095,162.27503967285156,145398000
7/18/2014,162.80569067480025,164.09917920081517,162.71448250171014,163.933349609375,124330000
7/21/2014,163.4193424353789,163.75930149014056,162.8720931255664,163.6266326904297,67592000
7/22/2014,164.18217905193802,164.6382201712144,164.06609700812163,164.3397216796875,67678000
